CustomerID,Segment,Recency,Frequency,Monetary,RFM_Score
16093.0,At Risk,107,1,17.0,211
16094.0,Regular,12,4,1078.23,433
16096.0,At Risk,264,1,320.62,112
16097.0,At Risk,240,1,185.04999999999998,111
16098.0,At Risk,88,7,2005.63,244
16099.0,Regular,50,3,731.9,333
16101.0,At Risk,71,1,1290.7,213
16102.0,Regular,42,3,1842.14,334
16103.0,VIP,7,6,1429.64,443
16104.0,At Risk,62,1,302.36,211
16105.0,At Risk,249,1,336.96,112
16106.0,At Risk,66,1,108.38,211
16107.0,VIP,18,7,3204.1600000000003,444
16108.0,At Risk,85,1,842.5,213
16109.0,At Risk,219,2,611.88,122
16110.0,Regular,45,3,1337.48,333
16112.0,At Risk,143,4,195.73999999999998,131
16113.0,At Risk,183,1,161.38,111
16114.0,At Risk,171,1,135.75000000000003,111
16115.0,VIP,10,8,1667.97,444
16116.0,At Risk,212,1,612.78,112
16117.0,At Risk,190,1,232.21,111
16119.0,Regular,8,2,423.36,422
16120.0,At Risk,59,4,1309.14,233
16121.0,At Risk,57,2,867.11,223
16122.0,At Risk,73,4,684.4200000000001,233
16123.0,At Risk,52,1,307.78,212
16124.0,At Risk,317,1,249.0,111
16125.0,At Risk,367,1,289.35,111
16126.0,Regular,29,4,6287.77,334
16127.0,Regular,39,1,656.25,312
16128.0,VIP,18,5,1880.22,444
16131.0,At Risk,52,6,3506.54,244
16133.0,VIP,4,33,14589.04,444
16134.0,Regular,22,2,618.09,322
16135.0,At Risk,263,1,517.55,112
16136.0,At Risk,60,3,709.38,233
16139.0,Regular,19,3,635.41,332
16140.0,At Risk,66,2,725.18,223
16141.0,At Risk,88,1,620.4,212
16142.0,At Risk,250,1,535.34,112
16143.0,VIP,3,6,2424.94,444
16144.0,At Risk,247,1,175.2,111
16145.0,VIP,9,11,3799.4900000000002,444
16146.0,At Risk,157,3,734.13,133
16147.0,At Risk,134,1,375.0,212
16148.0,At Risk,296,1,76.32000000000001,111
16149.0,Regular,5,2,280.52,421
16150.0,VIP,43,5,2053.02,344
16152.0,At Risk,269,1,1829.04,114
16153.0,VIP,50,5,1824.23,344
16156.0,VIP,9,9,3122.04,444
16157.0,Regular,16,3,656.69,432
16159.0,At Risk,282,1,348.2,112
16160.0,At Risk,65,2,1025.44,223
16161.0,VIP,2,19,5575.56,444
16162.0,At Risk,252,1,37.4,111
16163.0,At Risk,232,2,856.6,123
16164.0,Regular,17,3,822.48,433
16168.0,VIP,11,27,3787.6,444
16169.0,VIP,8,4,1822.97,434
16170.0,VIP,51,6,1885.05,344
16171.0,At Risk,59,1,73.2,211
16172.0,At Risk,95,5,1140.21,243
16173.0,VIP,16,6,1418.32,443
16174.0,At Risk,126,3,1009.5500000000001,233
16175.0,At Risk,94,4,1037.59,233
16177.0,Regular,50,1,331.95,312
16178.0,At Risk,138,1,197.9,211
16179.0,At Risk,61,1,215.83,211
16180.0,At Risk,100,8,10254.18,244
16181.0,At Risk,73,1,305.54,211
16182.0,At Risk,72,4,6617.65,234
16183.0,At Risk,67,1,338.71000000000004,212
16184.0,At Risk,64,6,1158.79,243
16185.0,Regular,17,2,529.41,422
16186.0,VIP,23,12,4006.94,344
16187.0,VIP,32,15,6911.4400000000005,344
16188.0,Regular,45,4,981.86,333
16189.0,Regular,16,2,215.48,421
16190.0,Regular,40,1,215.08,311
16191.0,VIP,3,13,5180.52,444
16193.0,At Risk,237,1,314.45,112
16198.0,At Risk,75,1,400.68100000000004,212
16200.0,Regular,4,2,1080.6200000000001,423
16201.0,VIP,3,4,1863.47,434
16202.0,At Risk,361,1,365.27,112
16203.0,At Risk,59,4,592.9,232
16204.0,Regular,23,1,405.71,312
16205.0,Regular,31,4,761.38,333
16206.0,At Risk,55,4,537.0600000000001,232
16207.0,Regular,25,1,394.38,312
16208.0,Regular,45,2,664.26,322
16209.0,At Risk,89,5,2262.62,244
16210.0,VIP,2,18,21086.3,444
16211.0,At Risk,89,1,547.02,212
16212.0,Regular,19,2,690.34,323
16213.0,At Risk,79,1,159.0,211
16214.0,At Risk,171,3,1062.75,133
16215.0,At Risk,81,1,242.35,211
16216.0,At Risk,267,1,914.9300000000001,113
16217.0,At Risk,235,2,304.25,121
16218.0,VIP,30,7,3084.68,344
16221.0,Regular,37,3,864.86,333
16222.0,At Risk,318,1,846.72,113
16224.0,At Risk,57,4,1295.3,233
16225.0,Regular,45,5,1096.32,343
16226.0,At Risk,203,3,255.12,131
16227.0,At Risk,225,1,314.22,112
16229.0,At Risk,87,2,1010.6,223
16230.0,At Risk,190,2,542.03,122
16232.0,Regular,44,4,990.88,333
16233.0,At Risk,71,3,536.6800000000001,232
16235.0,Regular,41,5,867.31,343
16236.0,At Risk,78,1,432.2,212
16239.0,At Risk,57,2,414.2,222
16240.0,Regular,24,2,3718.8,324
16241.0,VIP,10,13,2607.87,444
16242.0,VIP,8,7,3603.21,444
16243.0,Regular,34,2,409.1,322
16244.0,At Risk,212,2,1522.75,123
16245.0,Regular,24,3,1413.66,333
16247.0,At Risk,170,1,114.56,111
16248.0,At Risk,62,1,152.94,211
16249.0,At Risk,53,5,1800.07,244
16250.0,At Risk,261,2,389.44,122
16253.0,At Risk,67,2,3683.86,224
16255.0,VIP,17,8,2619.91,444
16256.0,At Risk,267,1,752.4300000000001,113
16257.0,At Risk,177,1,46.95,111
16258.0,VIP,45,5,5203.51,344
16260.0,Regular,51,1,1035.45,313
16261.0,Regular,17,4,746.83,433
16265.0,VIP,9,9,5447.0,444
16266.0,At Risk,74,7,861.89,243
16268.0,At Risk,71,2,667.65,222
16270.0,At Risk,353,1,1141.24,113
16271.0,VIP,3,5,1429.24,443
16272.0,At Risk,117,1,411.7,212
16274.0,At Risk,373,1,357.95,112
16275.0,At Risk,197,1,559.87,112
16276.0,At Risk,177,1,810.6000000000001,113
16278.0,At Risk,100,1,566.38,212
16279.0,Regular,21,3,1509.58,333
16281.0,At Risk,72,1,2062.06,214
16282.0,At Risk,340,1,168.3,111
16283.0,VIP,6,5,1570.81,443
16284.0,Regular,31,2,823.97,323
16287.0,At Risk,170,1,142.5,111
16292.0,At Risk,122,1,302.25,211
16293.0,VIP,22,10,2248.9900000000002,344
16295.0,Regular,10,4,1328.55,433
16297.0,At Risk,269,1,301.9,111
16298.0,Regular,23,3,598.2,332
16302.0,At Risk,127,1,233.22,211
16303.0,Regular,26,3,5360.63,334
16305.0,At Risk,139,1,361.21999999999997,212
16306.0,At Risk,214,6,632.27,142
16308.0,Regular,38,4,2560.0,334
16309.0,At Risk,106,2,706.57,223
16311.0,Regular,18,2,616.26,422
16313.0,Regular,3,2,274.15000000000003,421
16315.0,At Risk,331,1,226.37,111
16316.0,At Risk,64,8,2938.91,244
16317.0,At Risk,120,3,1341.65,233
16318.0,Regular,35,1,328.15,312
16319.0,At Risk,218,1,404.40000000000003,112
16320.0,At Risk,172,2,1038.46,123
16321.0,At Risk,72,5,373.65000000000003,242
16322.0,Regular,1,2,326.75,422
16323.0,At Risk,196,1,207.50000000000003,111
16324.0,At Risk,128,3,428.68,232
16325.0,Regular,47,3,594.24,332
16326.0,VIP,6,14,3110.96,444
16327.0,VIP,14,6,3844.22,444
16330.0,Regular,18,3,251.91,431
16332.0,Regular,28,7,1593.2,343
16333.0,VIP,8,22,26626.8,444
16337.0,Regular,37,1,151.05,311
16338.0,At Risk,157,1,214.79999999999998,111
16339.0,At Risk,284,1,109.95,111
16340.0,At Risk,107,1,549.07,212
16341.0,Regular,25,4,1971.87,334
16342.0,At Risk,75,4,322.41,232
16343.0,Regular,16,2,370.47999999999996,422
16344.0,At Risk,158,1,101.10000000000001,111
16345.0,Regular,44,1,575.41,312
16347.0,Regular,11,2,887.65,423
16348.0,Regular,32,7,1469.45,343
16349.0,At Risk,291,1,53.5,111
16350.0,Regular,21,4,1116.47,333
16351.0,At Risk,333,1,153.9,111
16352.0,Regular,18,2,494.44,422
16353.0,VIP,4,23,6675.71,444
16354.0,At Risk,63,2,395.8,222
16356.0,At Risk,198,3,211.77,131
16357.0,Regular,33,3,658.88,332
16358.0,VIP,1,4,2027.5,434
16359.0,VIP,7,9,1750.92,444
16360.0,VIP,5,6,3512.53,444
16361.0,Regular,10,4,896.66,433
16362.0,Regular,32,5,734.77,343
16363.0,At Risk,53,1,109.36000000000001,211
16364.0,Regular,12,2,707.04,423
16365.0,VIP,18,9,1540.42,443
16366.0,Regular,19,1,327.3,312
16367.0,Regular,37,2,804.49,323
16368.0,Regular,2,2,497.43,422
16369.0,Regular,18,3,1553.66,433
16370.0,At Risk,82,4,1320.56,233
16372.0,Regular,33,2,367.93,322
16374.0,At Risk,66,2,473.03000000000003,222
16376.0,Regular,9,2,987.01,423
16377.0,At Risk,267,1,676.2,113
16378.0,At Risk,247,3,362.95,132
16379.0,VIP,4,4,2157.4,434
16380.0,At Risk,61,1,1780.59,214
16383.0,At Risk,75,2,668.36,222
16384.0,At Risk,90,2,584.5,222
16385.0,At Risk,60,3,555.89,232
16386.0,Regular,29,2,317.2,322
16387.0,At Risk,323,1,94.36,111
16389.0,At Risk,53,4,1382.07,233
16392.0,At Risk,270,1,221.19,111
16393.0,VIP,2,13,3046.21,444
16394.0,At Risk,57,5,1555.34,243
16395.0,At Risk,61,5,1486.9,243
16398.0,At Risk,154,2,1705.8,124
16399.0,Regular,19,2,408.57,322
16400.0,At Risk,95,1,303.93,211
16401.0,VIP,1,12,4098.32,444
16402.0,At Risk,265,2,299.6,121
16403.0,At Risk,312,1,177.5,111
16404.0,At Risk,70,1,443.05,212
16405.0,At Risk,302,2,167.25,121
16406.0,Regular,19,1,163.07,311
16407.0,VIP,13,10,2126.93,444
16409.0,VIP,36,5,2028.88,344
16411.0,Regular,19,2,214.65,321
16412.0,At Risk,54,1,151.83,211
16413.0,At Risk,57,1,262.2,211
16414.0,Regular,22,2,126.25,321
16415.0,Regular,44,1,210.35,311
16416.0,Regular,27,3,1051.4,333
16418.0,Regular,45,3,675.27,333
16419.0,At Risk,113,6,972.23,243
16422.0,VIP,17,51,34684.4,444
16423.0,Regular,25,1,346.12,312
16424.0,At Risk,191,1,133.56,111
16425.0,At Risk,302,1,302.7,111
16426.0,VIP,2,10,1908.25,444
16427.0,At Risk,263,2,241.06,121
16429.0,At Risk,106,1,284.55,211
16430.0,At Risk,57,1,300.85,211
16431.0,At Risk,213,3,642.81,132
16432.0,At Risk,64,1,287.4,211
16433.0,Regular,28,1,184.26,311
16434.0,Regular,29,7,1522.25,343
16438.0,VIP,6,5,798.35,443
16440.0,VIP,8,5,3640.67,444
16441.0,At Risk,67,2,381.2,222
16442.0,Regular,2,3,616.79,432
16444.0,Regular,46,4,654.67,332
16445.0,Regular,34,1,230.51,311
16446.0,Regular,1,2,168472.5,424
16447.0,At Risk,136,1,259.01,211
16448.0,At Risk,198,1,188.89000000000001,111
16449.0,At Risk,198,2,707.69,123
16450.0,At Risk,150,1,311.92,112
16451.0,At Risk,88,1,266.97,211
16454.0,Regular,45,2,6.9,321
16455.0,At Risk,64,7,1841.18,244
16456.0,At Risk,99,5,2158.37,244
16457.0,At Risk,218,1,208.36,111
16458.0,VIP,3,18,3482.7400000000002,444
16460.0,Regular,28,3,814.72,333
16461.0,At Risk,178,1,151.42,111
16462.0,At Risk,74,3,136.0,231
16463.0,Regular,21,4,1422.4,333
16464.0,Regular,20,3,1314.68,333
16466.0,Regular,34,7,1603.46,343
16468.0,At Risk,74,1,74.9,211
16469.0,Regular,24,4,650.43,332
16470.0,At Risk,52,4,762.39,233
16471.0,At Risk,275,1,223.95000000000002,111
16473.0,At Risk,165,3,316.11,132
16474.0,VIP,7,7,1871.5,444
16475.0,At Risk,88,4,544.3,232
16477.0,At Risk,64,7,2494.46,244
16478.0,Regular,25,3,331.0,332
16479.0,Regular,10,2,300.83,421
16480.0,At Risk,76,1,769.29,213
16482.0,Regular,16,1,220.62,411
16483.0,At Risk,192,1,139.35,111
16484.0,At Risk,174,2,404.3,122
16485.0,At Risk,77,1,363.65,212
16488.0,Regular,33,3,498.8,332
16491.0,Regular,47,1,731.5,313
16493.0,At Risk,80,4,1351.63,233
16494.0,At Risk,297,1,826.53,113
16495.0,Regular,3,3,684.41,433
16496.0,Regular,9,3,1599.52,433
16497.0,VIP,50,6,2965.69,344
16498.0,At Risk,161,2,100.97,121
16499.0,At Risk,360,2,365.45,122
16500.0,Regular,5,6,400.86,442
16503.0,At Risk,107,4,1431.93,233
16504.0,Regular,25,1,484.38,312
16505.0,Regular,32,1,777.6,313
16506.0,Regular,20,2,90.30000000000001,321
16509.0,At Risk,297,1,363.7,112
16510.0,At Risk,372,1,248.1,111
16511.0,Regular,22,3,950.26,333
16513.0,Regular,5,4,874.59,433
16515.0,At Risk,52,5,1627.13,243
16516.0,Regular,30,1,101.69999999999999,311
16517.0,At Risk,277,1,162.7,111
16518.0,At Risk,61,2,484.32,222
16519.0,Regular,25,2,215.07999999999998,321
16520.0,At Risk,186,3,1046.57,133
16523.0,VIP,2,21,9418.470000000001,444
16525.0,VIP,2,26,13027.45,444
16526.0,At Risk,172,1,290.36,111
16527.0,At Risk,81,1,228.06,211
16528.0,Regular,4,1,244.41,411
16529.0,At Risk,190,1,455.25,112
16531.0,Regular,22,7,1244.59,343
16532.0,VIP,18,3,6748.8,434
16533.0,Regular,19,3,1095.56,333
16535.0,Regular,5,1,593.75,412
16536.0,At Risk,110,1,548.97,212
16539.0,Regular,3,4,1388.81,433
16542.0,At Risk,54,1,119.62,211
16545.0,At Risk,165,1,339.3,112
16546.0,At Risk,291,2,787.15,123
16549.0,VIP,10,10,4154.64,444
16550.0,At Risk,109,5,2298.97,244
16551.0,At Risk,96,3,922.12,233
16552.0,At Risk,243,2,379.73,122
16553.0,At Risk,163,12,5719.82,144
16554.0,Regular,42,3,837.1,333
16555.0,Regular,35,2,285.89,321
16556.0,At Risk,67,7,3313.79,244
16557.0,Regular,24,2,281.85,321
16558.0,VIP,1,20,8338.49,444
16560.0,Regular,27,2,841.41,323
16561.0,Regular,6,2,511.12,422
16563.0,At Risk,54,1,1077.74,213
16565.0,At Risk,364,1,173.7,111
16566.0,Regular,15,5,614.66,442
16567.0,At Risk,194,2,865.6,123
16569.0,Regular,3,1,124.2,411
16570.0,VIP,15,10,3738.4,444
16571.0,Regular,27,3,1421.69,333
16572.0,At Risk,127,3,1009.6,233
16573.0,At Risk,85,2,663.61,222
16574.0,At Risk,71,1,451.44,212
16581.0,At Risk,183,1,105.84,111
16582.0,At Risk,113,1,313.62,212
16583.0,At Risk,374,1,233.45,111
16584.0,At Risk,80,2,936.08,223
16586.0,At Risk,249,1,463.95,112
16587.0,At Risk,232,1,225.15,111
16589.0,At Risk,71,3,459.24,232
16591.0,At Risk,69,1,213.5,211
16592.0,VIP,4,16,4113.68,444
16593.0,Regular,51,3,330.03,332
16594.0,At Risk,75,1,181.09,211
16595.0,At Risk,61,1,360.16,212
16596.0,Regular,16,2,250.15,421
16597.0,Regular,4,1,90.04,411
16598.0,At Risk,286,1,145.04999999999998,111
16600.0,VIP,4,6,813.52,443
16601.0,Regular,41,1,244.79999999999998,311
16602.0,Regular,36,1,528.08,312
16603.0,At Risk,75,2,482.47,222
16607.0,VIP,18,14,3347.71,444
16609.0,VIP,15,7,5493.46,444
16610.0,At Risk,219,1,75.66,111
16611.0,At Risk,186,1,129.49,111
16612.0,Regular,33,4,1187.66,333
16613.0,At Risk,70,1,618.59,212
16614.0,At Risk,183,1,506.19,122
16616.0,Regular,15,2,500.42,422
16617.0,At Risk,236,1,151.85,121
16618.0,VIP,31,5,2647.59,344
16619.0,At Risk,264,1,226.21,121
16620.0,Regular,4,2,178.96,421
16621.0,At Risk,52,4,813.48,233
16623.0,At Risk,246,1,129.45,121
16624.0,At Risk,81,2,810.5699999999999,223
16625.0,At Risk,275,1,333.08,122
16626.0,VIP,1,17,4413.1,444
16627.0,At Risk,79,1,322.8,222
16628.0,VIP,30,5,2188.05,344
16629.0,At Risk,74,2,417.73,222
16633.0,VIP,17,6,2883.1,444
16634.0,At Risk,223,2,217.9,121
16637.0,Regular,32,4,1154.47,333
16638.0,VIP,23,10,1680.72,344
16639.0,Regular,31,3,1257.51,333
16641.0,At Risk,106,1,231.10000000000002,221
16642.0,Regular,5,2,688.33,423
16643.0,At Risk,246,1,487.51,122
16644.0,At Risk,178,2,833.78,123
16647.0,At Risk,170,2,214.06,121
16648.0,Regular,43,1,290.65999999999997,321
16650.0,At Risk,72,1,518.42,222
16652.0,At Risk,59,7,6773.97,244
16653.0,Regular,16,2,1212.66,423
16654.0,At Risk,141,4,601.27,232
16655.0,VIP,18,6,3794.52,444
16656.0,VIP,22,15,8625.8,344
16657.0,Regular,10,4,933.62,433
16658.0,At Risk,368,1,123.24,121
16659.0,At Risk,189,1,39.12,121
16660.0,Regular,16,4,1267.6499999999999,433
16665.0,At Risk,362,1,135.39999999999998,121
16666.0,Regular,19,1,118.98,321
16667.0,At Risk,68,2,570.13,222
16668.0,Regular,15,6,306.71999999999997,441
16669.0,Regular,24,3,1374.8700000000001,333
16670.0,VIP,17,11,4095.9,444
16671.0,Regular,28,3,1692.27,334
16672.0,VIP,2,20,8134.9400000000005,444
16674.0,At Risk,55,2,319.61,222
16676.0,Regular,34,4,1592.1200000000001,333
16678.0,VIP,3,12,3109.99,444
16679.0,At Risk,366,1,129.75,121
16680.0,Regular,43,1,183.7,321
16681.0,At Risk,73,6,1770.34,244
16682.0,VIP,5,5,1028.0,443
16684.0,VIP,4,28,66653.56,444
16685.0,At Risk,61,2,324.24,222
16686.0,VIP,47,7,3062.83,344
16688.0,Regular,1,4,1260.86,433
16689.0,At Risk,76,2,422.59999999999997,222
16690.0,At Risk,72,2,225.57999999999998,221
16692.0,At Risk,256,2,1276.0,123
16693.0,At Risk,69,2,482.01,222
16696.0,At Risk,135,4,657.9000000000001,232
16697.0,At Risk,241,1,112.75,121
16698.0,At Risk,227,2,1998.0,124
16700.0,VIP,9,13,5076.55,444
16701.0,VIP,9,13,5398.3,444
16705.0,VIP,1,20,14034.99,444
16706.0,Regular,37,3,531.35,332
16708.0,Regular,46,1,656.63,322
16709.0,At Risk,85,5,3029.87,244
16710.0,VIP,19,10,2483.04,344
16711.0,VIP,3,5,1651.03,443
16712.0,VIP,9,11,3645.43,444
16713.0,VIP,19,15,6923.13,344
16714.0,At Risk,219,3,1161.53,133
16715.0,At Risk,78,1,301.71999999999997,221
16716.0,At Risk,267,2,901.2,123
16717.0,VIP,24,6,3858.38,344
16718.0,At Risk,369,1,623.75,122
16719.0,VIP,15,7,1790.42,444
16720.0,Regular,26,1,155.24,321
16721.0,At Risk,262,1,292.47,121
16722.0,VIP,17,13,4730.81,444
16723.0,At Risk,91,2,589.15,222
16725.0,At Risk,302,7,781.02,143
16726.0,Regular,26,5,1382.02,343
16727.0,At Risk,364,1,272.82,121
16728.0,Regular,46,4,1054.67,333
16729.0,VIP,38,21,7239.92,344
16730.0,At Risk,52,3,743.11,233
16732.0,Regular,32,1,603.75,322
16734.0,At Risk,52,3,650.51,232
16735.0,At Risk,79,5,2300.56,244
16737.0,At Risk,53,1,417.59999999999997,222
16738.0,At Risk,298,1,3.75,121
16739.0,At Risk,177,1,323.0,122
16742.0,Regular,47,1,464.9,322
16743.0,VIP,29,7,2238.09,344
16744.0,VIP,11,7,1304.76,443
16745.0,At Risk,87,17,7194.3,244
16746.0,VIP,5,18,6697.66,444
16747.0,Regular,38,2,836.06,323
16748.0,VIP,18,5,1515.9,443
16750.0,Regular,45,5,623.93,342
16751.0,Regular,31,1,1764.72,324
16752.0,At Risk,373,1,207.5,121
16753.0,At Risk,58,1,223.92000000000002,221
16754.0,At Risk,372,1,2002.4,124
16755.0,At Risk,114,3,1496.83,233
16756.0,At Risk,215,1,239.4,121
16757.0,At Risk,319,1,106.83000000000001,121
16758.0,At Risk,65,1,369.34000000000003,222
16759.0,Regular,8,3,789.79,433
16761.0,At Risk,97,1,316.62,222
16762.0,Regular,20,3,1501.38,333
16763.0,At Risk,199,1,611.85,122
16764.0,VIP,4,13,2799.25,444
16765.0,At Risk,294,1,34.0,121
16766.0,At Risk,273,2,1145.6,123
16767.0,VIP,31,11,5580.6,344
16768.0,Regular,48,3,478.09000000000003,332
16769.0,At Risk,260,1,380.39,122
16770.0,At Risk,58,5,770.1,243
16771.0,VIP,33,5,2246.81,344
16773.0,At Risk,57,1,171.59,221
16774.0,At Risk,68,4,661.52,232
16775.0,VIP,10,11,1695.66,444
16776.0,At Risk,60,1,388.28,222
16777.0,At Risk,80,2,226.35,221
16778.0,At Risk,74,2,245.94,221
16779.0,VIP,2,22,10629.720000000001,444
16780.0,At Risk,100,2,425.19,222
16781.0,At Risk,372,1,311.25,122
16782.0,VIP,10,13,2279.9,444
16784.0,Regular,20,1,107.6,321
16788.0,At Risk,123,2,597.48,222
16789.0,Regular,8,1,80.8,421
16790.0,VIP,4,6,1545.6200000000001,443
16791.0,VIP,29,7,1721.78,344
16792.0,At Risk,282,2,110.38000000000001,121
16793.0,At Risk,57,1,243.84,221
16794.0,VIP,1,10,1222.71,443
16795.0,At Risk,365,1,414.88,122
16796.0,At Risk,89,1,305.62,221
16800.0,Regular,11,1,1201.49,423
16801.0,At Risk,163,4,1619.73,133
16803.0,At Risk,65,1,332.3,222
16804.0,Regular,23,3,536.99,332
16805.0,At Risk,174,2,460.59,122
16806.0,At Risk,103,4,801.49,233
16807.0,At Risk,143,3,1121.59,133
16808.0,At Risk,99,2,288.42,221
16809.0,Regular,23,5,914.69,343
16810.0,At Risk,192,1,309.54,122
16811.0,Regular,5,2,547.07,422
16812.0,At Risk,361,1,479.35,122
16813.0,VIP,8,10,1692.98,444
16814.0,VIP,14,21,6509.1,444
16816.0,At Risk,103,4,417.06,232
16817.0,VIP,3,9,1604.75,443
16818.0,VIP,11,11,3349.57,444
16820.0,At Risk,96,1,497.61,222
16823.0,At Risk,227,1,358.38,122
16824.0,Regular,16,2,460.64,422
16825.0,Regular,39,2,775.1800000000001,323
16826.0,Regular,51,1,341.7,322
16828.0,At Risk,93,2,128.5,221
16829.0,At Risk,157,1,197.22,121
16830.0,Regular,39,1,325.91,322
16832.0,At Risk,184,3,199.15,131
16833.0,Regular,1,4,1106.53,433
16834.0,At Risk,228,1,413.46,122
16835.0,At Risk,128,2,180.85,221
16836.0,Regular,40,2,251.87,321
16837.0,VIP,31,11,3170.98,344
16838.0,At Risk,197,2,588.85,122
16839.0,VIP,9,34,16594.35,444
16841.0,VIP,37,6,1869.82,344
16842.0,At Risk,101,3,1264.19,233
16843.0,VIP,43,16,10196.57,344
16846.0,Regular,50,1,214.32,321
16847.0,Regular,43,1,193.44,321
16848.0,At Risk,53,1,281.42,221
16849.0,At Risk,187,1,124.57,121
16850.0,At Risk,334,1,332.41,122
16851.0,Regular,4,3,342.45,432
16852.0,Regular,10,2,144.91000000000003,421
16855.0,Regular,24,2,328.4,322
16856.0,Regular,15,1,35.400000000000006,421
16858.0,At Risk,369,1,375.69000000000005,122
16859.0,At Risk,145,2,747.81,123
16861.0,At Risk,60,2,173.76,221
16863.0,Regular,31,2,502.8,322
16866.0,At Risk,141,3,207.73999999999998,231
16869.0,Regular,23,4,825.42,333
16871.0,VIP,22,6,2812.34,344
16872.0,At Risk,77,3,680.02,233
16873.0,VIP,5,6,7123.62,444
16875.0,At Risk,67,5,2095.53,244
16877.0,VIP,12,6,853.72,443
16878.0,At Risk,84,1,13.3,221
16880.0,Regular,31,7,1519.08,343
16881.0,At Risk,67,1,432.0,222
16882.0,At Risk,67,3,705.12,233
16883.0,At Risk,187,2,276.73,121
16884.0,Regular,38,2,429.84000000000003,322
16885.0,Regular,15,3,471.51,432
16887.0,Regular,35,1,194.88,321
16889.0,At Risk,195,3,1578.67,133
16891.0,VIP,2,5,809.7,443
16892.0,Regular,1,5,525.54,442
16893.0,At Risk,367,1,145.93,121
16895.0,At Risk,65,1,219.14,221
16897.0,At Risk,299,2,289.78,121
16898.0,Regular,26,3,508.81,332
16899.0,VIP,8,6,1281.56,443
16900.0,Regular,17,3,887.11,433
16902.0,At Risk,116,1,1706.88,224
16903.0,Regular,29,1,373.24,322
16904.0,VIP,4,16,3754.27,444
16905.0,VIP,5,7,3102.43,444
16906.0,At Risk,82,4,579.77,232
16907.0,Regular,29,5,981.65,343
16909.0,At Risk,72,1,379.14,222
16910.0,VIP,4,8,1510.06,443
16912.0,VIP,29,11,2575.38,344
16913.0,At Risk,290,1,113.44,121
16914.0,Regular,36,1,208.46,321
16915.0,Regular,9,6,621.6800000000001,442
16916.0,Regular,24,2,576.26,322
16917.0,At Risk,277,1,391.52,122
16918.0,Regular,50,6,1068.82,343
16919.0,At Risk,156,11,2596.45,144
16921.0,At Risk,61,1,169.79,221
16923.0,VIP,12,19,7247.61,444
16924.0,Regular,21,3,846.75,333
16926.0,At Risk,371,1,230.25,121
16927.0,At Risk,116,3,543.05,232
16928.0,At Risk,80,17,2847.6,244
16929.0,VIP,4,7,1295.39,443
16930.0,Regular,26,3,380.55,332
16931.0,VIP,5,21,4604.22,444
16932.0,At Risk,53,1,161.94,221
16933.0,Regular,1,2,563.23,422
16934.0,At Risk,55,2,950.9300000000001,223
16936.0,Regular,26,1,262.68,321
16938.0,VIP,9,4,2736.38,434
16940.0,At Risk,52,3,3049.88,234
16942.0,VIP,13,9,1920.59,444
16943.0,At Risk,212,3,816.73,133
16945.0,VIP,22,19,4345.5,344
16947.0,At Risk,236,1,406.48,122
16948.0,At Risk,139,3,435.02,232
16949.0,VIP,4,6,1286.27,443
16950.0,At Risk,57,3,1178.56,233
16951.0,At Risk,135,3,1277.75,233
16952.0,At Risk,109,2,167.61,221
16953.0,Regular,30,1,20.8,321
16954.0,VIP,1,9,2085.08,444
16955.0,At Risk,185,4,518.67,132
16956.0,Regular,18,1,308.74,422
16957.0,At Risk,239,2,416.64,122
16959.0,At Risk,87,1,117.35000000000001,221
16960.0,Regular,39,3,507.05,332
16961.0,At Risk,116,1,234.17,221
16963.0,At Risk,187,1,110.55000000000001,121
16965.0,At Risk,227,1,201.19,121
16966.0,VIP,8,7,2154.97,444
16967.0,At Risk,189,1,319.02,122
16968.0,Regular,4,2,439.43,422
16969.0,Regular,39,3,650.41,332
16971.0,Regular,38,1,357.21,322
16976.0,At Risk,267,1,251.51999999999998,121
16978.0,At Risk,78,1,344.33,222
16979.0,VIP,4,6,1852.0,444
16980.0,At Risk,255,2,1078.96,123
16982.0,At Risk,61,1,384.06,222
16983.0,VIP,13,7,1931.25,444
16984.0,At Risk,88,2,4481.35,224
16985.0,VIP,17,10,5464.12,444
16986.0,Regular,30,2,1873.2,324
16987.0,VIP,3,7,1625.05,443
16988.0,Regular,5,1,126.12,421
16989.0,VIP,7,6,1133.25,443
16990.0,At Risk,219,1,179.0,121
16992.0,VIP,11,5,1614.31,443
16996.0,Regular,30,6,1456.96,343
16997.0,At Risk,288,3,702.0,133
16998.0,At Risk,150,4,295.0,131
16999.0,Regular,23,2,484.82,322
17001.0,VIP,1,11,3989.57,444
17002.0,At Risk,86,3,1493.73,233
17004.0,Regular,46,2,1412.94,323
17006.0,Regular,5,4,781.78,433
17007.0,Regular,51,6,889.9300000000001,343
17010.0,Regular,18,1,195.36,421
17011.0,Regular,30,1,270.9,321
17014.0,Regular,8,3,586.33,432
17015.0,Regular,29,3,1842.56,334
17017.0,VIP,3,20,8694.26,444
17018.0,Regular,41,2,920.1,323
17019.0,Regular,11,4,1272.61,433
17022.0,Regular,31,1,71.0,321
17024.0,Regular,45,3,95.85,331
17025.0,At Risk,61,3,357.77,232
17026.0,At Risk,185,2,154.82999999999998,121
17027.0,At Risk,79,6,890.29,243
17029.0,At Risk,111,2,716.0,223
17030.0,At Risk,64,1,146.87,221
